price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,mean_long_distance,mean_lat_distance,distance
554000.0,3,2.0,1760,4046,1.0,0,0,3,7,960,800,1931,1931,98117,47.6876,-122.381,1500,4046,-0.15685800000001393,0.06981379999999149,0.171692745433356
545000.0,3,2.5,2760,17377,2.0,0,0,3,9,2760,0,2002,2002,98056,47.4929,-122.188,1940,8504,0.03614199999998391,-0.12488620000001305,0.13001079614571281
660000.0,3,2.5,2650,11250,2.0,0,0,3,9,2650,0,2005,2005,98155,47.7644,-122.29,2200,10013,-0.06585800000001996,0.14661379999999014,0.16072611024485017
1900000.0,5,4.5,5160,44315,2.0,0,0,3,12,5160,0,1996,1996,98005,47.6568,-122.154,4760,44315,0.07014199999998993,0.03901379999998511,0.0802619259327698
260000.0,4,2.0,1480,8625,1.0,0,0,4,7,1480,0,1974,1974,98055,47.462,-122.193,2130,8502,0.031141999999988457,-0.15578620000000853,0.15886838664266073
219900.0,3,1.0,860,6664,1.0,0,0,3,6,860,0,1944,1944,98178,47.4931,-122.247,1150,6857,-0.02285800000001359,-0.12468620000001351,0.1267640983656019
373500.0,4,2.5,2610,4978,2.0,0,0,3,8,2610,0,2004,2004,98038,47.3438,-122.04,2470,5024,0.18414199999998004,-0.27398620000001017,0.33011621280154996
380000.0,2,1.0,1470,81021,1.0,0,0,4,6,1470,0,1949,1949,98027,47.4771,-122.03,2600,69696,0.19414199999998516,-0.14068620000001175,0.23975763394402594
1060000.0,4,2.5,4570,16015,2.0,0,2,3,11,4570,0,1990,1990,98074,47.6246,-122.067,4490,17668,0.15714199999999323,0.006813799999989101,0.15728965647631674
2600000.0,3,3.0,3410,16015,2.0,1,4,4,10,2220,1190,1973,1973,98040,47.5721,-122.239,3760,16572,-0.014858000000018023,-0.04568620000001289,0.04804153447218056
450000.0,3,2.25,1760,10013,2.0,0,0,4,8,1760,0,1983,1983,98056,47.5336,-122.189,1810,9768,0.035141999999993345,-0.08418620000001198,0.09122651168625022
379950.0,3,1.75,2040,12065,1.0,0,0,3,8,2040,0,1987,1987,98038,47.3756,-122.044,2010,11717,0.18014199999998937,-0.24218620000001323,0.30183653793807436
834800.0,3,3.5,3470,4171,3.0,0,0,3,9,3470,0,2008,2008,98034,47.711,-122.229,3430,4268,-0.0048580000000129075,0.09321379999998669,0.09334030573357709
365000.0,2,1.0,680,4800,1.0,0,0,3,6,680,0,1917,1917,98122,47.6084,-122.304,1610,4800,-0.07985800000001575,-0.009386200000008671,0.08040771675929294
465000.0,2,2.0,1494,19271,2.0,1,4,3,7,1494,0,1943,1997,98070,47.4728,-122.497,1494,43583,-0.2728580000000136,-0.1449862000000124,0.30898622356741245
452000.0,3,1.5,1250,4000,1.0,0,0,3,7,1250,0,1955,1955,98117,47.6916,-122.379,1030,4000,-0.1548580000000186,0.07381379999998927,0.17155021782103388
840000.0,3,3.0,3570,6250,2.0,0,2,3,10,2710,860,1985,1985,98116,47.5624,-122.399,2550,7596,-0.1748580000000146,-0.05538620000001515,0.18342014969584663
465000.0,4,2.0,2000,6250,1.5,0,0,3,7,1480,520,1930,1930,98136,47.5532,-122.389,1110,6250,-0.1648580000000095,-0.06458620000001503,0.17705800573384156
295000.0,3,2.5,2030,4867,2.0,0,0,3,7,2030,0,2003,2003,98042,47.3747,-122.128,2030,5000,0.09614199999998618,-0.24308620000001468,0.2614080809662251
396000.0,3,1.0,1390,6160,1.0,0,0,4,7,1390,0,1949,1949,98133,47.7289,-122.338,1230,6160,-0.11385800000000756,0.11111379999999116,0.15909091964797914
397000.0,2,1.0,1030,12350,1.5,0,0,3,7,1030,0,1942,1942,98115,47.6984,-122.324,1790,6900,-0.09985800000001177,0.08061379999998763,0.12833629616924572
240000.0,3,1.0,1280,9000,1.5,0,0,4,6,1280,0,1954,1954,98146,47.4915,-122.338,1430,4500,-0.11385800000000756,-0.12628620000000979,0.1700348448831715
300523.0,3,2.5,2370,6840,2.0,0,0,3,9,2370,0,1987,1987,98119,47.6503,-122.366,1590,4400,-0.14185800000001336,0.0325137999999896,0.14553638498479723
215500.0,3,2.0,1380,9000,2.0,0,0,2,7,1380,0,1946,1982,98001,47.2613,-122.248,1460,9732,-0.023858000000018365,-0.3564862000000133,0.35728366175134624
552500.0,5,3.0,2320,7229,1.0,0,0,4,8,1370,950,1986,1986,98052,47.697,-122.097,2090,7554,0.1271419999999921,0.0792137999999909,0.1497995803546744
375000.0,5,1.5,2050,9360,1.0,0,0,3,7,1520,530,1968,1968,98055,47.436,-122.195,1840,9383,0.029141999999993118,-0.1817862000000119,0.18410724775098866
160000.0,3,1.0,1210,103237,1.0,0,0,2,6,1210,0,1918,1960,98070,47.4208,-122.445,1880,40510,-0.22085800000000688,-0.196986200000012,0.2959422564529232
1070000.0,4,2.5,3270,35445,2.0,0,0,3,11,3270,0,1989,1989,98006,47.548,-122.121,4180,32130,0.10314199999999119,-0.06978620000001001,0.12453266990809914
952000.0,3,2.5,2450,4400,2.0,0,0,4,9,1800,650,1922,1922,98102,47.6439,-122.319,2220,5500,-0.09485800000001632,0.026113799999990306,0.09838684218147561
523460.0,5,1.75,1890,5000,1.5,0,0,3,7,1090,800,1906,1906,98107,47.6711,-122.372,1610,5000,-0.1478580000000136,0.05331379999999086,0.1571761732402308
305950.0,4,2.5,2007,4968,2.0,0,0,3,9,2007,0,2009,2009,98092,47.3301,-122.191,2189,5852,0.033141999999983796,-0.2876862000000102,0.2895889187010525
220000.0,3,2.5,1430,9044,2.0,0,0,3,7,1430,0,1991,1991,98022,47.1956,-121.986,1580,8624,0.2381419999999821,-0.42218620000001295,0.48471929983696993
289000.0,2,1.75,2056,52333,1.0,0,0,4,7,1048,1008,1980,1980,98001,47.2592,-122.291,2220,6458,-0.06685800000001052,-0.35858620000001196,0.3647657535932478
648000.0,5,2.5,2210,10772,1.0,0,2,3,9,1430,780,1964,1964,98155,47.7383,-122.288,2720,9858,-0.0638580000000104,0.12051379999999057,0.13638702340926373
825000.0,5,1.75,2330,6000,1.5,0,0,3,8,2080,250,1937,1937,98199,47.6461,-122.392,2150,6000,-0.1678580000000096,0.02831379999998518,0.1702291967743559
400000.0,4,2.0,2070,10800,2.0,0,0,3,7,2070,0,1982,1982,98011,47.7264,-122.237,1880,10800,-0.012858000000008474,0.10861379999998633,0.10937223465961207
420000.0,2,2.5,1480,1369,3.0,0,0,3,7,1480,0,2009,2009,98052,47.676,-122.121,1390,1337,0.10314199999999119,0.0582137999999901,0.11843613753596083
389000.0,2,1.75,1160,4848,2.0,0,1,4,7,1160,0,1949,1949,98118,47.542,-122.265,1990,7440,-0.04085800000001427,-0.07578620000001024,0.0860983407182898
865000.0,4,2.5,2520,4950,2.0,0,0,3,8,2520,0,1906,2002,98117,47.6814,-122.359,1810,3500,-0.13485800000000836,0.06361379999998462,0.14910867082245854
345000.0,2,1.0,1770,16660,1.0,0,3,3,8,1220,550,1957,1957,98023,47.3346,-122.354,2790,20504,-0.1298580000000129,-0.28318620000001005,0.31154056563222876
700000.0,3,2.5,3110,123710,2.0,0,0,3,8,2430,680,1995,1995,98038,47.3879,-122.002,2420,92782,0.22214199999999096,-0.22988620000000992,0.31967910959967427
550000.0,3,2.5,1680,10455,2.0,0,0,3,8,1680,0,1982,1982,98052,47.7229,-122.11,1860,10063,0.11414199999998687,0.10511379999999093,0.15516864088608592
201500.0,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,1912,98116,47.5711,-122.386,1320,4179,-0.16185800000000938,-0.04668620000001056,0.1684565624558569
459000.0,3,1.0,1320,5000,1.5,0,0,3,7,1320,0,1912,1912,98116,47.5711,-122.386,1320,4179,-0.16185800000000938,-0.04668620000001056,0.1684565624558569
327000.0,3,2.5,1810,7350,1.0,0,0,3,8,1310,500,1984,1984,98058,47.4434,-122.125,2240,7350,0.0991419999999863,-0.17438620000001492,0.20059831234195988
540000.0,1,1.0,1140,6700,1.5,0,0,3,7,1140,0,1920,1920,98103,47.6958,-122.357,1350,6700,-0.13285800000001302,0.07801379999998659,0.15406946859920484
805000.0,5,2.5,4600,19831,1.0,0,3,3,9,2300,2300,1956,2015,98177,47.7608,-122.378,2890,19831,-0.15385800000001382,0.14301379999999142,0.21006006558706442
521000.0,3,2.0,1840,6000,1.0,0,0,4,6,1840,0,1908,1944,98136,47.5508,-122.392,2010,6000,-0.1678580000000096,-0.06698620000000943,0.18073034928988682
375000.0,3,1.5,2000,7294,1.0,0,0,3,7,1520,480,1965,1965,98118,47.5297,-122.267,2000,6000,-0.04285800000000961,-0.08808620000001355,0.09795910776667584
235000.0,3,1.75,1480,6592,1.0,0,0,4,7,1080,400,1978,1978,98023,47.2982,-122.378,1660,7150,-0.15385800000001382,-0.3195862000000105,0.3546937036295555
240000.0,4,2.5,2040,11841,2.0,0,0,3,7,2040,0,1994,1994,98042,47.3691,-122.074,1730,8808,0.15014199999998823,-0.24868620000000874,0.2904951742016394
575000.0,4,2.25,2060,12155,1.0,0,0,4,8,2060,0,1968,1968,98008,47.6378,-122.117,2360,8625,0.10714199999998186,0.02001379999998676,0.10899523087931684
1520000.0,6,3.5,3720,11690,2.0,0,0,3,10,3720,0,2003,2003,98040,47.5699,-122.226,3030,11686,-0.0018580000000127939,-0.04788620000001487,0.047922231943446365
394500.0,4,2.5,3002,6042,2.0,0,0,3,8,3002,0,2004,2004,98055,47.4231,-122.186,2566,6390,0.03814199999997925,-0.1946862000000138,0.19838731974207371
174950.0,3,1.0,1060,5200,1.0,0,0,5,6,1060,0,1970,1970,98042,47.3636,-122.093,1380,5200,0.13114199999998277,-0.2541862000000137,0.2860224614159567
383000.0,4,2.0,1830,21183,1.0,0,0,4,7,1060,770,1966,1966,98059,47.4826,-122.128,1950,6120,0.09614199999998618,-0.1351862000000139,0.16588728955058943
249950.0,3,2.0,1550,15040,1.0,0,0,4,6,1550,0,1958,1958,98059,47.4873,-122.099,1510,41416,0.12514199999998254,-0.1304862000000142,0.18079593069104
431000.0,3,2.5,1690,2752,2.0,0,0,3,8,1690,0,1979,1979,98052,47.6332,-122.108,1690,2855,0.1161419999999822,0.015413799999990374,0.11716035760629774
459900.0,3,1.75,2580,11000,1.0,0,0,4,7,1290,1290,1951,1951,98006,47.5646,-122.181,2280,17643,0.04314199999998891,-0.05318620000001317,0.06848360412858281
475000.0,5,2.5,2510,8050,1.0,0,0,4,7,1490,1020,1977,1977,98034,47.7212,-122.172,1840,8471,0.05214199999998925,0.10341379999999134,0.11581537978367591
605000.0,3,2.25,1290,2500,2.0,0,0,4,8,1290,0,1987,1987,98112,47.6229,-122.298,1700,3750,-0.07385800000001552,0.00511379999998951,0.07403482366050577
234950.0,4,2.0,1450,7560,1.0,0,0,3,7,1450,0,1967,1967,98001,47.3375,-122.276,1430,7560,-0.05185800000000995,-0.28028620000001325,0.285043165282819
419000.0,4,2.5,2690,7947,2.0,0,0,3,8,2690,0,1993,1993,98058,47.4248,-122.153,2160,8328,0.0711419999999805,-0.1929862000000142,0.2056814467919815
910000.0,4,3.25,3340,10890,1.5,0,0,3,9,2240,1100,1963,2000,98052,47.6677,-122.136,2880,9794,0.08814199999999062,0.04991379999999168,0.10129363057190474
392000.0,4,2.5,2600,8921,2.0,0,0,3,8,2600,0,1991,1991,98058,47.4423,-122.178,2550,8683,0.046141999999989025,-0.1754862000000088,0.18145106931192795
915000.0,3,2.5,3140,9808,2.0,0,0,3,9,2500,640,2001,2001,98052,47.6383,-122.097,2370,10014,0.1271419999999921,0.020513799999989146,0.12878627315998217
630000.0,3,3.25,3800,13995,2.0,0,3,3,9,3800,0,1983,1983,98011,47.7741,-122.203,2480,8434,0.02114199999998334,0.1563137999999853,0.15773708579289367
416100.0,4,1.75,2320,5490,1.0,0,3,3,8,1160,1160,1956,1956,98178,47.5091,-122.241,2240,7200,-0.016858000000013362,-0.10868620000001528,0.10998582742537227
285000.0,4,2.5,2360,7350,1.0,0,0,4,7,1440,920,1965,1965,98001,47.3417,-122.277,1450,7305,-0.05285800000001473,-0.27608620000000883,0.2811006189862385
353000.0,4,1.5,1100,9600,1.0,0,0,4,6,1100,0,1960,1960,98033,47.7,-122.175,1100,9630,0.04914199999998914,0.08221379999999101,0.09578123550277191
297950.0,3,2.0,1390,5127,1.0,0,0,3,8,1390,0,1990,1990,98055,47.4504,-122.206,1960,5019,0.018141999999983227,-0.16738620000000992,0.16836648156459977
750000.0,2,2.0,2180,21392,2.0,0,0,3,8,2180,0,1934,1979,98034,47.7162,-122.246,2890,22000,-0.021858000000008815,0.09841379999998878,0.10081194470120185
525000.0,3,3.0,1730,1074,3.5,0,0,3,8,1730,0,2006,2006,98107,47.6692,-122.392,1370,1185,-0.1678580000000096,0.05141379999998463,0.17555536731880814
495000.0,5,1.75,2760,18112,1.0,0,0,3,8,1510,1250,1968,1968,98155,47.7363,-122.298,1720,8482,-0.07385800000001552,0.11851379999998812,0.13964428006345078
710000.0,3,1.75,2430,11448,1.0,0,1,5,7,1620,810,1949,1949,98117,47.6971,-122.391,2140,8144,-0.16685800000001905,0.07931379999998711,0.18474921118761053
310000.0,3,2.0,2010,12950,1.0,0,0,3,8,2010,0,1953,1953,98034,47.7222,-122.229,1490,10181,-0.0048580000000129075,0.10441379999998901,0.10452675157316346
205000.0,5,1.75,1730,5200,1.0,0,0,4,7,1050,680,1978,1978,98042,47.3628,-122.089,1350,5200,0.13514199999998766,-0.2549862000000118,0.28858503487610493
530000.0,3,3.0,2450,211266,1.5,0,3,3,8,2450,0,2004,2004,98022,47.2215,-122.067,2300,263492,0.15714199999999323,-0.3962862000000129,0.4263054778846363
725000.0,4,2.5,3300,28433,2.0,0,0,3,9,3300,0,1998,1998,98059,47.5072,-122.112,3550,26386,0.11214199999999153,-0.1105862000000144,0.1574964627997762
195000.0,2,1.0,720,9520,1.0,0,0,4,6,720,0,1947,1947,98155,47.7678,-122.316,1450,8612,-0.0918580000000162,0.15001379999998932,0.1759034745377128
401000.0,3,2.0,1240,11172,1.0,0,0,3,7,1000,240,1984,1984,98074,47.6364,-122.037,1330,14102,0.18714199999998016,0.01861379999999002,0.18806541870964
1030000.0,5,2.5,3050,8200,1.0,0,4,4,8,1650,1400,1962,1962,98006,47.5647,-122.155,2970,8792,0.06914199999998516,-0.05308620000000985,0.0871708712497414
251000.0,3,1.5,1590,21600,1.5,0,0,4,7,1590,0,1971,1971,98022,47.2159,-121.966,1780,21600,0.2581419999999923,-0.40188620000001407,0.47765030086292976
667500.0,3,2.0,2040,4841,1.0,0,0,4,7,1020,1020,1949,1949,98115,47.6778,-122.302,1600,4841,-0.07785800000002041,0.060013799999985906,0.09830322657187548
300000.0,4,2.5,1840,5550,2.0,0,0,3,8,1840,0,2004,2004,98031,47.3937,-122.183,2030,5500,0.04114199999997936,-0.22408620000000923,0.22783171244241318
610000.0,4,2.25,1960,9021,2.0,0,0,4,8,1960,0,1973,1973,98052,47.6349,-122.096,1960,9975,0.12814199999998266,0.017113799999989965,0.12927975214408174
1042030.0,4,5.0,4110,43560,2.0,0,0,4,11,4110,0,1978,1978,98005,47.6353,-122.18,3650,43995,0.044141999999979475,0.017513799999989033,0.04748946572070277
430000.0,3,2.25,1830,19965,1.0,0,0,3,8,1400,430,1976,1976,98072,47.7412,-122.088,1830,17250,0.13614199999999244,0.12341379999998736,0.18375421136516795
455000.0,2,1.0,1330,92782,1.0,0,0,2,6,1330,0,1950,1950,98014,47.6624,-121.868,1280,168141,0.3561419999999913,0.04461379999998627,0.3589255010645421
600000.0,5,2.0,2190,9072,1.0,0,0,5,7,1110,1080,1965,1965,98052,47.6696,-122.149,1660,8327,0.07514199999998539,0.051813799999990806,0.09127425723848347
638000.0,3,3.25,1720,1587,2.5,0,2,3,9,1410,310,2004,2004,98122,47.6187,-122.299,1490,1620,-0.0748580000000203,0.0009137999999850877,0.07486357722179066
561000.0,3,1.75,1710,5000,1.0,0,0,4,7,1360,350,1918,1918,98136,47.5492,-122.389,1490,6250,-0.1648580000000095,-0.06858620000001281,0.17855594919924928
625000.0,3,2.5,2180,5000,1.0,0,0,4,8,1240,940,1977,1977,98116,47.5828,-122.396,2000,5000,-0.1718580000000145,-0.03498620000001296,0.1753830275552509
263950.0,3,1.75,1700,11613,1.0,0,0,5,7,1180,520,1977,1977,98092,47.2874,-122.187,1500,12377,0.037141999999988684,-0.33038620000001373,0.3324673958667951
740000.0,3,2.5,2960,9350,2.0,0,2,4,9,2960,0,1978,1978,98008,47.6218,-122.094,2960,11745,0.1301419999999922,0.004013799999988521,0.13020388148760342
234999.0,3,1.0,1330,8912,1.0,0,0,3,6,1330,0,1948,1948,98188,47.4493,-122.274,1200,8913,-0.04985800000001461,-0.1684862000000109,0.17570833717967152
380000.0,4,2.5,1940,3200,2.0,0,0,3,8,1940,0,2004,2004,98058,47.4583,-122.118,1900,3200,0.1061419999999913,-0.15948620000001057,0.1915775878187256
329500.0,3,2.25,1500,9656,1.0,0,0,3,7,1170,330,1989,1989,98019,47.7327,-121.982,1690,9656,0.24214199999998698,0.11491379999998941,0.2680259867893993
464950.0,4,2.5,2230,64438,1.0,0,0,4,7,1230,1000,1978,1978,98027,47.4754,-122.007,2230,71002,0.2171419999999813,-0.14238620000001134,0.2596622385223448
500000.0,3,2.25,1700,9008,1.0,0,0,3,8,1340,360,1985,1985,98125,47.7161,-122.317,2340,8003,-0.09285800000000677,0.09831379999998546,0.13523391377327804
415000.0,4,1.5,1840,11367,1.5,0,0,4,7,1840,0,1950,1950,98177,47.7656,-122.358,1690,9800,-0.1338580000000178,0.14781379999998734,0.19941635748965283
437500.0,3,2.25,2100,205603,2.0,0,0,3,8,2100,0,1983,1983,98070,47.3668,-122.505,2396,187308,-0.28085800000000916,-0.25098620000001404,0.3766633626389116
599000.0,7,2.5,2580,5750,1.0,0,0,4,7,1880,700,1901,1901,98122,47.6025,-122.294,2280,5750,-0.06985800000001063,-0.015286200000012684,0.07151089479542172
367000.0,4,2.5,2350,8182,2.0,0,0,3,8,2350,0,1997,1997,98042,47.3697,-122.106,2330,7000,0.11814199999999175,-0.24808620000001014,0.2747804483482096
530000.0,2,1.0,760,3000,1.0,0,0,3,6,760,0,1922,1922,98107,47.6633,-122.357,1630,3600,-0.13285800000001302,0.045513799999987725,0.14043772340237626
989000.0,5,3.5,3280,4000,2.0,0,0,3,9,2440,840,2003,2003,98117,47.689,-122.396,1980,4000,-0.1718580000000145,0.07121379999998823,0.18602843189803894
462600.0,3,2.0,1320,4000,1.0,0,0,4,6,1020,300,1940,1940,98118,47.5515,-122.262,2410,6212,-0.03785800000001416,-0.06628620000001462,0.07633536843719961
875000.0,3,2.5,1690,10592,1.0,0,0,3,8,1690,0,1973,2009,98040,47.58,-122.231,2260,9945,-0.006858000000008246,-0.03778620000001354,0.0384035034136358
335000.0,3,2.25,2060,47318,1.0,0,2,4,8,1600,460,1976,1976,98001,47.2758,-122.265,1870,19663,-0.04085800000001427,-0.3419862000000151,0.3444182590317353
393000.0,4,2.0,1450,5456,1.0,0,0,5,7,1450,0,1951,1951,98108,47.5442,-122.297,980,6100,-0.07285800000001075,-0.07358620000001537,0.1035529670962828
1340000.0,4,3.0,2760,4905,2.0,0,1,4,9,1840,920,1938,1938,98105,47.6591,-122.27,3200,5424,-0.045858000000009724,0.04131379999999041,0.06172346583302091
590000.0,3,2.5,2830,5788,2.0,0,0,3,9,2830,0,2001,2001,98028,47.7604,-122.235,2500,5802,-0.010858000000013135,0.14261379999998525,0.1430265433912044
671000.0,4,2.75,1890,1475,2.0,0,0,3,9,1200,690,2015,2015,98199,47.6472,-122.383,1650,1682,-0.15885800000000927,0.029413799999986168,0.1615581498855509
925000.0,3,3.25,2610,4500,1.5,0,0,4,9,1660,950,1909,1909,98103,47.6701,-122.339,2110,4500,-0.11485800000001234,0.05231379999998609,0.12621051396156097
245000.0,3,2.25,1900,7250,1.0,0,0,3,7,1250,650,1967,1967,98146,47.4869,-122.344,1560,9420,-0.11985800000000779,-0.13088620000001328,0.17747432917029252
392500.0,3,1.0,930,6572,1.0,0,0,3,7,930,0,1952,1952,98115,47.6889,-122.301,960,5840,-0.07685800000001564,0.0711137999999849,0.10471067144489264
505000.0,4,2.0,2730,12000,1.0,0,0,4,8,1410,1320,1998,1998,98155,47.7733,-122.271,2730,9039,-0.0468580000000145,0.15551379999998716,0.16241986994957658
702000.0,4,2.5,2650,6240,2.0,0,0,3,8,2650,0,2013,2013,98053,47.6885,-122.021,2640,6524,0.2031419999999855,0.07071379999998584,0.2150979164809183
337000.0,2,1.0,1010,4000,1.0,0,0,3,7,1010,0,1947,1947,98136,47.5311,-122.382,1480,4366,-0.1578580000000187,-0.0866862000000097,0.18009343528970617
920000.0,4,2.5,3550,10233,2.0,0,0,3,9,3550,0,1996,1996,98027,47.5499,-122.1,3310,9157,0.12414199999999198,-0.06788620000001089,0.1414912446564786
495500.0,3,1.75,2130,6360,1.0,0,0,3,7,1720,410,1959,1959,98125,47.7059,-122.301,1540,6361,-0.07685800000001564,0.08811379999998792,0.11692388085605214
245000.0,2,1.75,1840,7230,1.0,0,0,3,7,1570,270,1938,1938,98030,47.3815,-122.228,1282,6769,-0.0038580000000081327,-0.23628620000000922,0.23631769395126642
395000.0,2,1.0,1320,1824,1.5,0,0,4,6,1320,0,1909,1909,98144,47.585,-122.294,1320,4000,-0.06985800000001063,-0.03278620000001098,0.07716913291233876
335000.0,3,1.0,990,6315,1.0,0,0,3,7,990,0,1970,1970,98034,47.7116,-122.214,1450,6702,0.010141999999987661,0.09381379999998529,0.09436042197042672
187000.0,2,1.75,1020,10346,1.0,0,0,4,6,1020,0,1983,1983,98022,47.1958,-122.002,1160,8610,0.22214199999999096,-0.4219862000000134,0.47688512364556657
450000.0,4,2.0,1570,7320,1.0,0,0,4,7,1570,0,1960,1960,98007,47.5967,-122.14,1530,8800,0.08414199999998573,-0.021086200000013378,0.08674389888884498
280000.0,4,2.25,1930,7207,1.0,0,0,4,7,1360,570,1988,1988,98030,47.3783,-122.182,1760,7207,0.04214199999998414,-0.23948620000000886,0.24316576271021978
1375000.0,5,4.0,3760,22763,1.0,0,3,4,11,1910,1850,1969,1969,98040,47.5333,-122.22,3730,11201,0.0041419999999874335,-0.08448620000001483,0.08458767140926864
265000.0,2,1.0,1000,31505,1.0,0,0,3,6,1000,0,1960,1960,98019,47.7659,-121.899,1560,22597,0.3251419999999854,0.1481137999999902,0.357288423986039
795000.0,3,1.75,1930,9600,1.0,0,0,3,8,1930,0,1958,1958,98040,47.5747,-122.237,2350,9840,-0.012858000000008474,-0.04308620000001184,0.04496386098236269
510000.0,3,1.5,2240,3800,2.0,0,0,3,8,1370,870,1929,1929,98115,47.6887,-122.307,1690,4275,-0.08285800000001586,0.07091379999998537,0.10906060331045557
699900.0,4,2.5,2190,11500,1.0,0,0,4,8,1430,760,1972,1972,98006,47.5668,-122.147,2580,9700,0.07714199999998073,-0.050986200000011195,0.09246880963026488
839000.0,4,2.75,2400,12469,1.0,0,2,4,8,1760,640,1958,1958,98008,47.5861,-122.112,2400,10400,0.11214199999999153,-0.03168620000000999,0.11653258529029008
396000.0,4,1.75,1970,12409,1.0,0,0,4,7,1220,750,1968,1968,98028,47.7489,-122.236,1690,10720,-0.01185800000001791,0.13111379999998718,0.13164892978842277
365000.0,3,2.25,2860,8458,2.0,0,0,3,7,2860,0,1983,1983,98058,47.4269,-122.148,1760,8458,0.07614199999999016,-0.19088620000000844,0.2055119108821718
440000.0,3,2.25,1900,7225,1.0,0,0,3,8,1220,680,1970,1970,98008,47.6394,-122.113,1900,7399,0.11114199999998675,0.021613799999990135,0.11322411631113148
405000.0,4,2.5,2090,6667,2.0,0,0,3,8,2090,0,1997,1997,98058,47.4648,-122.15,2250,6165,0.07414199999998061,-0.15298620000001506,0.17000533389997424
295000.0,3,1.5,850,2500,1.0,0,0,3,7,850,0,1986,1986,98106,47.5677,-122.36,850,5000,-0.13585800000001313,-0.05008620000000974,0.14479649026977326
275000.0,4,2.5,1840,1562,2.0,0,0,3,7,1400,440,2004,2004,98106,47.5345,-122.364,1840,1766,-0.13985800000001802,-0.08328620000001052,0.16277853444003848
295000.0,2,1.0,820,288367,1.0,0,0,3,6,820,0,1930,1986,98042,47.4196,-122.165,1580,8154,0.059141999999980044,-0.1981862000000092,0.20682249885938736
1500000.0,5,3.5,4370,12240,2.0,0,0,3,11,3270,1100,1990,1990,98004,47.582,-122.199,2980,12800,0.02514199999998823,-0.03578620000001109,0.04373525207930328
795000.0,3,3.5,3190,10223,2.0,0,0,3,10,2560,630,1994,1994,98052,47.6968,-122.102,3120,9735,0.12214199999998243,0.07901379999999136,0.14547112687552244
650000.0,5,3.5,3480,36615,2.0,0,0,4,8,2490,990,1983,1983,98075,47.5741,-122.05,2540,35910,0.17414199999998914,-0.043686200000010444,0.1795380746093628
260000.0,3,1.0,1690,13184,1.0,0,0,4,7,1690,0,1959,1959,98166,47.476,-122.343,1130,13451,-0.11885800000001723,-0.14178620000001274,0.18501500121462505
382000.0,2,2.5,1650,2710,2.0,0,2,3,8,1650,0,2008,2008,98065,47.5173,-121.878,1760,2992,0.3461419999999862,-0.10048620000001307,0.36043274068046743
790100.0,4,2.5,2590,9341,2.0,0,0,3,8,2590,0,1985,1985,98052,47.6496,-122.114,2280,9510,0.11014199999998198,0.03181379999998768,0.11464457263401197
220000.0,4,2.5,2160,8005,2.0,0,0,3,7,2160,0,1993,1993,98001,47.2668,-122.231,1790,8016,-0.006858000000008246,-0.35098620000000835,0.3510531936251912
799000.0,4,3.5,3500,8547,2.0,0,0,3,9,2500,1000,1994,1994,98006,47.5613,-122.126,2350,10270,0.09814199999998152,-0.056486200000009035,0.11323666788826575
1480000.0,4,2.25,3920,7200,2.0,0,0,3,10,3120,800,1928,1928,98144,47.5731,-122.284,3400,7200,-0.05985800000001973,-0.04468620000001522,0.07469830409349146
367300.0,4,2.75,2190,14937,2.0,0,0,3,8,2190,0,1993,1993,98001,47.3535,-122.273,1920,11360,-0.04885800000000984,-0.264286200000015,0.26876439435767696
805000.0,4,2.0,1890,4500,1.5,0,0,3,7,1490,400,1907,1993,98103,47.6684,-122.356,1640,4010,-0.13185800000000825,0.0506137999999865,0.14123841161115064
730000.0,2,1.0,1860,3400,1.0,0,0,3,7,1010,850,1920,1920,98105,47.6714,-122.329,1540,3997,-0.10485800000000722,0.05361379999998661,0.11776943455090577
402000.0,3,2.0,1720,7704,1.0,0,0,4,7,1160,560,1969,1969,98011,47.7368,-122.195,1620,7600,0.029141999999993118,0.11901379999999051,0.12252975456776749
750000.0,4,2.75,2600,4674,1.0,0,0,3,8,1560,1040,1976,1976,98115,47.6782,-122.286,2600,6099,-0.06185800000001507,0.060413799999984974,0.0864652496349837
458000.0,3,1.5,1570,12196,1.0,0,0,4,7,1570,0,1972,1972,98045,47.4866,-121.786,1740,12196,0.43814199999998493,-0.13118620000000902,0.4573600673806461
898000.0,3,2.5,3530,9753,2.0,0,0,3,10,3530,0,1997,1997,98006,47.5539,-122.103,3220,9234,0.12114199999999187,-0.0638862000000131,0.13695557934761074
308000.0,4,2.5,1960,5642,2.0,0,0,3,7,1960,0,1998,1998,98092,47.3167,-122.187,1870,5250,0.037141999999988684,-0.3010862000000145,0.3033684690182022
385000.0,3,2.5,2230,8296,2.0,0,0,3,7,2230,0,2004,2004,98058,47.4386,-122.116,2480,5940,0.10814199999998664,-0.17918620000001084,0.20929019669932225
1020000.0,4,3.0,2720,4800,1.5,0,0,5,8,1790,930,1928,1928,98105,47.6595,-122.283,2260,4800,-0.058858000000014954,0.041713799999989476,0.07214087104021466
